temperature,humidity,light_intensity,motion,label
28.5,65.2,800,0,phong_trong
28.2,66.1,750,0,phong_trong
29.0,64.8,900,0,phong_trong
28.7,65.5,20,0,phong_trong
28.6,65.3,850,0,phong_trong
30.5,68.2,150,1,can_bat_den
30.2,67.5,80,1,can_bat_den
31.0,69.0,250,1,can_bat_den
30.8,68.8,120,1,can_bat_den
30.6,68.1,180,1,can_bat_den
32.5,70.1,500,1,can_bat_quat
33.0,72.5,600,1,can_bat_quat
32.8,71.3,700,1,can_bat_quat
33.2,73.0,550,1,can_bat_quat
32.7,70.8,650,1,can_bat_quat
31.5,75.2,180,1,can_bat_den_va_quat
32.0,76.5,220,1,can_bat_den_va_quat
31.8,75.9,150,1,can_bat_den_va_quat
32.3,77.0,190,1,can_bat_den_va_quat
31.7,75.5,170,1,can_bat_den_va_quat
27.5,60.5,800,1,dieu_kien_ly_tuong
26.8,58.2,700,1,dieu_kien_ly_tuong
27.2,61.0,900,1,dieu_kien_ly_tuong
27.0,60.0,750,1,dieu_kien_ly_tuong
26.5,59.5,850,1,dieu_kien_ly_tuong